5.777738314082512261e-01,5.630736421299266103e-01,5.489557460811969047e-01,5.354025125454786593e-01,5.223943550863342500e-01,5.099104573578933097e-01,4.979293416332203903e-01,4.864293075351658335e-01,4.753887651019217397e-01,4.647864828199142484e-01,4.546017679205681672e-01,4.448145932238490863e-01,4.354056821836398417e-01,4.263565615545140131e-01,4.176495892317759751e-01,4.092679632772528442e-01,4.011957168878533819e-01,3.934177030483861359e-01,3.859195717942032200e-01,3.786877423573132839e-01,3.717093719511709859e-01,3.649723225388114556e-01,3.584651266051398499e-01,3.521769526996898492e-01,3.460975713169177070e-01,3.402173215257338623e-01,3.345270786394063389e-01,3.290182231238395483e-01,3.236826108707752114e-01,3.185125449080421500e-01,3.135007485778815717e-01,3.086403401837690685e-01,3.039248090836603189e-01,2.993479931914458381e-01,2.949040578371440180e-01,2.905874759288903930e-01,2.863930093551710909e-01,2.823156915633564523e-01,2.783508112498078724e-01,2.744938970972882197e-01,2.707407034967467263e-01,2.670871971924946853e-01,2.635295447922011425e-01,2.600641010857864810e-01,2.566873981201367450e-01,2.533961349794522921e-01,2.501871682239591443e-01,2.470575029425705338e-01,2.440042843778936488e-01,2.410247900846408664e-01,2.381164225851087057e-01,2.352767024878120450e-01,2.325032620376926429e-01,2.297938390684950427e-01,2.271462713299560454e-01,2.245584911643808412e-01,2.220285205089587988e-01,2.195544662018632798e-01,2.171345155717322450e-01,2.147669322915712609e-01,2.124500524794837308e-01,2.101822810298698274e-01,2.079620881599061055e-01,2.057880061571979169e-01,2.036586263154838983e-01,2.015725960462067534e-01,1.995286161546232506e-01,1.975254382699081490e-01,1.955618624194628008e-01,1.936367347382970949e-01,1.917489453050055248e-01,1.898974260964329253e-01,1.880811490536629937e-01,1.862991242524801305e-01,1.845503981719026354e-01,1.828340520548325521e-01,1.811492003552551966e-01,1.794949892668015745e-01,1.778705953278295060e-01,1.762752240984919450e-01,1.747081089055696201e-01,1.731685096511134669e-01,1.716557116811964490e-01,1.701690247113213095e-01,1.687077818052450939e-01,1.672713384041855378e-01,1.658590714035799718e-01,1.644703782747227450e-01,1.631046762287977347e-01,1.617614014209590723e-01,1.604400081922694177e-01,1.591399683474297999e-01,1.578607704663705091e-01,1.566019192478822764e-01,1.553629348835783019e-01,1.541433524605836936e-01,1.529427213914351102e-01,1.517606048697769106e-01,1.505965793505057992e-01,1.494502340531105866e-01
5.977074592660936991e-01,5.827520245792352505e-01,5.683625398053631095e-01,5.545256847589618010e-01,5.412254862301711933e-01,5.284441338069914007e-01,5.161626324731353188e-01,5.043613176363619388e-01,4.930202560212870733e-01,4.821195530816376751e-01,4.716395846798384084e-01,4.615611679978570137e-01,4.518656841138509184e-01,4.425351624594009436e-01,4.335523354709673871e-01,4.249006701496673699e-01,4.165643819156930605e-01,4.085284350528574637e-01,4.007785331499509884e-01,3.933011022261458378e-01,3.860832686484983456e-01,3.791128334855073390e-01,3.723782445702700783e-01,3.658685672522604682e-01,3.595734545833628726e-01,3.534831174995071712e-01,3.475882954142345271e-01,3.418802275268773005e-01,3.363506250593384928e-01,3.309916445666129525e-01,3.257958624130419256e-01,3.207562504656077951e-01,3.158661530246705818e-01,3.111192649894028994e-01,3.065096112380509275e-01,3.020315271908112775e-01,2.976796405144094271e-01,2.934488539216792424e-01,2.893343290158170156e-01,2.853314711270586446e-01,2.814359150888881000e-01,2.776435119011770314e-01,2.739503162286611171e-01,2.703525746846655031e-01,2.668467148518486320e-01,2.634293349938179318e-01,2.600971944136914460e-01,2.568472044179853642e-01,2.536764198465086828e-01,2.505820311312380033e-01,2.475613568493836292e-01,2.446118367380246406e-01,2.417310251397695731e-01,2.389165848508794376e-01,2.361662813451868848e-01,2.334779773489137067e-01,2.308496277431764943e-01,2.282792747725501115e-01,2.257650435395321120e-01,2.233051377661410264e-01,2.208978358051720547e-01,2.185414868848450376e-01,2.162345075716938236e-01,2.139753784376100254e-01,2.117626409179086400e-01,2.095948943482059124e-01,2.074707931687281015e-01,2.053890442854608978e-01,2.033484045782721072e-01,2.013476785468113206e-01,1.993857160856200295e-01,1.974614103804704091e-01,1.955736959184803669e-01,1.937215466050595247e-01,1.919039739812111733e-01,1.901200255351335189e-01,1.883687831024802306e-01,1.866493613499987103e-01,1.849609063376216056e-01,1.833025941544060566e-01,1.816736296240039905e-01,1.800732450756467318e-01,1.785006991768648410e-01,1.769552758244129220e-01,1.754362830900974835e-01,1.739430522184083339e-01,1.724749366730508326e-01,1.710313112296558136e-01,1.696115711121153058e-01,1.682151311701501062e-01,1.668414250958544509e-01,1.654899046771110549e-01,1.641600390858894143e-01,1.628513141995621694e-01,1.615632319534872907e-01,1.602953097232066859e-01,1.590470797347058873e-01,1.578180885012803736e-01,1.566078962856244650e-01,1.554160765858560445e-01
6.172782212897929277e-01,6.021023665373391731e-01,5.874726320103220711e-01,5.733803055027340001e-01,5.598133215910847671e-01,5.467571585688714153e-01,5.341955697020712712e-01,5.221111716557026439e-01,5.104859120662113003e-01,4.993014363620497664e-01,4.885393716091368521e-01,4.781815427232949389e-01,4.682101340519742028e-01,4.586078071912953469e-01,4.493577840190793316e-01,4.404439022999656062e-01,4.318506498432046481e-01,4.235631820444241136e-01,4.155673266922026987e-01,4.078495791406199777e-01,4.003970903135246617e-01,3.931976494911932907e-01,3.862396634144010243e-01,3.795121329068337768e-01,3.730046279491610051e-01,3.667072619244287068e-01,3.606106655844019127e-01,3.547059611515980260e-01,3.489847368651106119e-01,3.434390221943405264e-01,3.380612638788788593e-01,3.328443029014124255e-01,3.277813524606287832e-01,3.228659769804401170e-01,3.180920721684157293e-01,3.134538461186630598e-01,3.089458014413014042e-01,3.045627183911374103e-01,3.002996389614302486e-01,2.961518519041118069e-01,2.921148786349611615e-01,2.881844599807218410e-01,2.843565437245907934e-01,2.806272729067331717e-01,2.769929748372276790e-01,2.734501507800253250e-01,2.699954662679627249e-01,2.666257420105037079e-01,2.633379453576654705e-01,2.601291822853977753e-01,2.569966898695493773e-01,2.539378292173870566e-01,2.509500788274366956e-01,2.480310283501768465e-01,2.451783727238028288e-01,2.423899066608949382e-01,2.396635194633705279e-01,2.369971901445658002e-01,2.343889828386639396e-01,2.318370424790056339e-01,2.293395907280318113e-01,2.268949221427652152e-01,2.245014005608085284e-01,2.221574556928545552e-01,2.198615799086326983e-01,2.176123252041066714e-01,2.154083003385496853e-01,2.132481681308943944e-01,2.111306429054576606e-01,2.090544880778160697e-01,2.070185138722061835e-01,2.050215751624230309e-01,2.030625694286932181e-01,2.011404348235295569e-01,1.992541483400080138e-01,1.974027240763540914e-01,1.955852115911212441e-01,1.938006943436184626e-01,1.920482882145858050e-01,1.903271401024410336e-01,1.886364265907290449e-01,1.869753526826694323e-01,1.853431505989725503e-01,1.837390786353262917e-01,1.821624200761908785e-01,1.806124821617426379e-01,1.790885951050045777e-01,1.775901111563900348e-01,1.761164037130480697e-01,1.746668664705708918e-01,1.732409126147542722e-01,1.718379740512626930e-01,1.704575006711567253e-01,1.690989596503875148e-01,1.677618347814527344e-01,1.664456258355261897e-01,1.651498479534769248e-01,1.638740310642723963e-01,1.626177193293605050e-01,1.613804706116958587e-01
6.364742361471413812e-01,6.211133316932748727e-01,6.062753012526570506e-01,5.919563032648682555e-01,5.781484492466969494e-01,5.648407709545874011e-01,5.520200231966351234e-01,5.396713413703724260e-01,5.277787734569459044e-01,5.163257054094362308e-01,5.052951972778293444e-01,4.946702454497010071e-01,4.844339843311724070e-01,4.745698388129829803e-01,4.650616370514619735e-01,4.558936914844179400e-01,4.470508546073122536e-01,4.385185548474385131e-01,4.302828168756240856e-01,4.223302698644223474e-01,4.146481465162062396e-01,4.072242751223903445e-01,4.000470664563411383e-01,3.931054969300465385e-01,3.863890891432267827e-01,3.798878907105304736e-01,3.735924520570858554e-01,3.674938037160857540e-01,3.615834335369323416e-01,3.558532641127589713e-01,3.502956306569697253e-01,3.449032594957878173e-01,3.396692472944489727e-01,3.345870410959779218e-01,3.296504192213543516e-01,3.248534730565154627e-01,3.201905897338127582e-01,3.156564357019533973e-01,3.112459411683800581e-01,3.069542853906640500e-01,3.027768827882300062e-01,2.987093698422024213e-01,2.947475927489009440e-01,2.908875957913134025e-01,2.871256103924061942e-01,2.834580448143034226e-01,2.798814744679498090e-01,2.763926327987955567e-01,2.729884027151910364e-01,2.696658085274949435e-01,2.664220083673022876e-01,2.632542870576815019e-01,2.601600494067859981e-01,2.571368138987096263e-01,2.541822067569131649e-01,2.512939563569791535e-01,2.484698879668366944e-01,2.457079187939282261e-01,2.430060533200489870e-01,2.403623789058089155e-01,2.377750616478016832e-01,2.352423424726547696e-01,2.327625334531469858e-01,2.303340143325458833e-01,2.279552292442131034e-01,2.256246836143732948e-01,2.233409412367344804e-01,2.211026215083905233e-01,2.189083968171169070e-01,2.167569900708382069e-01,2.146471723606266646e-01,2.125777607491758647e-01,2.105476161772032728e-01,2.085556414807331060e-01,2.066007795126694191e-01,2.046820113624910342e-01,2.027983546682983196e-01,2.009488620158180749e-01,1.991326194193057952e-01,1.973487448796183708e-01,1.955963870150278783e-01,1.938747237606165685e-01,1.921829611323708775e-01,1.905203320523194133e-01,1.888860952313000663e-01,1.872795341061435359e-01,1.856999558282627083e-01,1.841466903008218414e-01,1.826190892618300698e-01,1.811165254106655853e-01,1.796383915756888938e-01,1.781840999207373599e-01,1.767530811884368280e-01,1.753447839783735251e-01,1.739586740582991786e-01,1.725942337066365961e-01,1.712509610846651986e-01,1.699283696368511232e-01,1.686259875178799106e-01,1.673433570450302832e-01
6.552838500134534616e-01,6.397737308913739041e-01,6.247599103479208882e-01,6.102436425516490903e-01,5.962214570775348221e-01,5.826861835462063821e-01,5.696278172452504673e-01,5.570342401019603429e-01,5.448918137056046884e-01,5.331858615164186688e-01,5.219010566743259583e-01,5.110217304483751777e-01,5.005321146966910106e-01,4.904165299606013106e-01,4.806595291308384255e-01,4.712460050728665140e-01,4.621612692169994596e-01,4.533911069163347740e-01,4.449218143461191044e-01,4.367402208482043524e-01,4.288336998963951929e-01,4.211901712542887033e-01,4.137980963988012739e-01,4.066464688736238786e-01,3.997248009027028481e-01,3.930231073218363735e-01,3.865318876658088709e-01,3.802421070699219530e-01,3.741451765007650643e-01,3.682329327151720455e-01,3.624976182533248270e-01,3.569318616975814540e-01,3.515286583692814881e-01,3.462813515886434823e-01,3.411836145855769442e-01,3.362294331198607544e-01,3.314130888461680469e-01,3.267291434415517948e-01,3.221724234992625613e-01,3.177380061823263935e-01,3.134212056224535692e-01,3.092175600441174899e-01,3.051228195895400730e-01,3.011329348175296738e-01,2.972440458473395997e-01,2.934524721177550477e-01,2.897547027312479262e-01,2.861473873531592549e-01,2.826273276363331366e-01,2.791914691423618700e-01,2.758368937315213154e-01,2.725608123945277295e-01,2.693605585003832625e-01,2.662335814357749686e-01,2.631774406126898280e-01,2.601897998221381347e-01,2.572684219130561556e-01,2.544111637766552914e-01,2.516159716175883632e-01,2.488808764944377694e-01,2.462039901130392006e-01,2.435835008571894389e-01,2.410176700422141105e-01,2.385048283777858880e-01,2.360433726272306298e-01,2.336317624513602476e-01,2.312685174256393639e-01,2.289522142201881605e-01,2.266814839328025744e-01,2.244550095657967814e-01,2.222715236380584103e-01,2.201298059242577931e-01,2.180286813136656232e-01,2.159670177815135039e-01,2.139437244662844573e-01,2.119577498467404286e-01,2.100080800128727165e-01,2.080937370253587992e-01,2.062137773584116207e-01,2.043672904212603114e-01,2.025533971537812616e-01,2.007712486920845696e-01,1.990200251001201515e-01,1.972989341636027238e-01,1.956072102428052240e-01,1.939441131809500063e-01,1.923089272651527792e-01,1.907009602370453583e-01,1.891195423503796713e-01,1.875640254730830403e-01,1.860337822313718470e-01,1.845282051936923684e-01,1.830467060923696987e-01,1.815887150809887551e-01,1.801536800256300364e-01,1.787410658282034270e-01,1.773503537802234298e-01,1.759810409454565794e-01,1.746326395699758227e-01,1.733046765182206794e-01
6.736956436465574294e-01,6.580725279440047260e-01,6.429159106124697765e-01,6.282323265247037325e-01,6.140229339240681483e-01,6.002845820772620966e-01,5.870107293832659279e-01,5.741922207344106743e-01,5.618179370252417426e-01,5.498753315007887110e-01,5.383508679094957117e-01,5.272303747605151525e-01,5.164993287949568579e-01,5.061430793475467649e-01,4.961470237810814976e-01,4.864967427320455173e-01,4.771781025735151727e-01,4.681773313103428369e-01,4.594810730801289211e-01,4.510764255378235665e-01,4.429509636411025908e-01,4.350927527139910600e-01,4.274903531323732131e-01,4.201328185323618958e-01,4.130096890772522178e-01,4.061109810187389924e-01,3.994271735424451131e-01,3.929491936873676372e-01,3.866683999657600235e-01,3.805765651775863678e-01,3.746658588065246986e-01,3.689288292979577277e-01,3.633583864496869320e-01,3.579477840901357233e-01,3.526906031739758252e-01,3.475807353893760054e-01,3.426123673426497152e-01,3.377799653636400223e-01,3.330782609575218545e-01,3.285022369149581678e-01,3.240471140818901863e-01,3.197083387821343936e-01,3.154815708798427987e-01,3.113626724643812627e-01,3.073476971369634159e-01,3.034328798761751211e-01,2.996146274581242830e-01,2.958895094061731457e-01,2.922542494449302808e-01,2.887057174332610665e-01,2.852409217514697004e-01,2.818570021183665064e-01,2.785512228147057345e-01,2.753209662903111088e-01,2.721637271331396324e-01,2.690771063795061591e-01,2.660588061456697906e-01,2.631066245619897992e-01,2.602184509918352151e-01,2.573922615184002782e-01,2.546261146835232525e-01,2.519181474634933915e-01,2.492665714677351207e-01,2.466696693470555035e-01,2.441257913989651196e-01,2.416333523583187037e-01,2.391908283622468656e-01,2.367967540790173464e-01,2.344497199911164675e-01,2.321483698234230453e-01,2.298913981079303281e-01,2.276775478769959005e-01,2.255056084775893532e-01,2.233744134995004627e-01,2.212828388108769306e-01,2.192298006949015554e-01,2.172142540817889322e-01,2.152351908706392203e-01,2.132916383360393409e-01,2.113826576146027314e-01,2.095073422669422036e-01,2.076648169108464281e-01,2.058542359216903594e-01,2.040747821963430908e-01,2.023256659770787114e-01,2.006061237321953017e-01,1.989154170902467378e-01,1.972528318249863466e-01,1.956176768882821881e-01,1.940092834884382111e-01,1.924270042114998580e-01,1.908702121832663579e-01,1.893383002698682260e-01,1.878306803148968585e-01,1.863467824111728066e-01,1.848860542053727130e-01,1.834479602338265347e-01,1.820319812878794519e-01,1.806376138073399473e-01,1.792643693005709360e-01
6.916984393193701397e-01,6.759988454733785179e-01,6.607328462234630662e-01,6.459123997871508704e-01,6.315434708861255020e-01,6.176271254275913503e-01,6.041604893046146341e-01,5.911375737684627651e-01,5.785499757377391417e-01,5.663874646523281431e-01,5.546384688591500245e-01,5.432904746635224269e-01,5.323303505655756496e-01,5.217446081609499187e-01,5.115196099473947600e-01,5.016417329925451085e-01,4.920974961741424458e-01,4.828736575537136977e-01,4.739572874129165947e-01,4.653358215761088656e-01,4.569970988605282503e-01,4.489293858281958038e-01,4.411213914498302580e-01,4.335622738183378400e-01,4.262416406554125348e-01,4.191495450280975366e-01,4.122764774223750539e-01,4.056133550988481606e-01,3.991515094734793268e-01,3.928826721173472869e-01,3.867989598477971636e-01,3.808928592843485728e-01,3.751572111623213690e-01,3.695851946319624326e-01,3.641703117181725458e-01,3.589063720734834706e-01,3.537874781227978715e-01,3.488080106710816919e-01,3.439626150234127988e-01,3.392461876494943240e-01,3.346538634111094757e-01,3.301810033603111982e-01,3.258231831078818863e-01,3.215761817552151292e-01,3.174359713780238734e-01,3.133987070467044722e-01,3.094607173656709898e-01,3.056184955122156488e-01,3.018686907543464137e-01,2.982081004264405810e-01,2.946336623413212674e-01,2.911424476174458431e-01,2.877316539001989470e-01,2.843985989567550110e-01,2.811407146245919475e-01,2.779555410944241634e-01,2.748407215090821198e-01,2.717939968606597478e-01,2.688132011690679835e-01,2.658962569259469833e-01,2.630411707887078676e-01,2.602460295102727583e-01,2.575089960908629183e-01,2.548283061389398085e-01,2.522022644291297966e-01,2.496292416456651897e-01,2.471076713005331826e-01,2.446360468161668522e-01,2.422129187631092140e-01,2.398368922436538708e-01,2.375066244130020210e-01,2.352208221299997293e-01,2.329782397299723640e-01,2.307776769126591299e-01,2.286179767386472272e-01,2.264980237281243869e-01,2.244167420561372916e-01,2.223730938388959466e-01,2.203660775059973209e-01,2.183947262537535572e-01,2.164581065750953159e-01,2.145553168618038742e-01,2.126854860750741760e-01,2.108477724806496756e-01,2.090413624450031815e-01,2.072654692892417216e-01,2.055193321976111209e-01,2.038022151776633373e-01,2.021134060693248191e-01,2.004522156002603306e-01,1.988179764850859232e-01,1.972100425661203749e-01,1.956277879935092168e-01,1.940706064426653554e-01,1.925379103671054082e-01,1.910291302848540207e-01,1.895437140967109746e-01,1.880811264347508616e-01,1.866408480395431169e-01,1.852223751646356331e-01
7.092813076058535060e-01,6.935419707815488888e-01,6.782003587003301304e-01,6.632739513251201258e-01,6.487736627724903782e-01,6.347049457402992312e-01,6.210687778565746608e-01,6.078625254172453918e-01,5.950806876830030401e-01,5.827155296459520795e-01,5.707576137439384079e-01,5.591962420521270349e-01,5.480198205314866788e-01,5.372161563449290300e-01,5.267726983363707483e-01,5.166767296924126285e-01,5.069155206922584256e-01,4.974764483741470067e-01,4.883470889486056787e-01,4.795152878911028149e-01,4.709692118560862562e-01,4.626973858688677721e-01,4.546887186646429990e-01,4.469325185456380356e-01,4.394185017076787658e-01,4.321367946361027168e-01,4.250779318782014760e-01,4.182328502565027528e-01,4.115928803863801999e-01,4.051497361959081056e-01,3.988955030097628973e-01,3.928226246472801275e-01,3.869238898933971549e-01,3.811924186265473469e-01,3.756216478267461190e-01,3.702053176376335353e-01,3.649374576161208972e-01,3.598123732708332634e-01,3.548246329643626740e-01,3.499690552333138971e-01,3.452406965632947577e-01,3.406348396425980529e-01,3.361469821077328612e-01,3.317728257856012442e-01,3.275082664306731006e-01,3.233493839504932299e-01,3.192924331091050449e-01,3.153338346951673477e-01,3.114701671395341265e-01,3.076981585656780038e-01,3.040146792554704880e-01,3.004167345123177069e-01,2.969014579035131329e-01,2.934661048636859615e-01,2.901080466415268400e-01,2.868247645723276396e-01,2.836138446593835516e-01,2.804729724478811637e-01,2.773999281755077373e-01,2.743925821846868174e-01,2.714488905820032216e-01,2.685668911310747919e-01,2.657446993657901491e-01,2.629805049115122584e-01,2.602725680024859378e-01,2.576192161843307016e-01,2.550188411910980224e-01,2.524698959869728365e-01,2.499708919632413484e-01,2.475203962817107695e-01,2.451170293562350833e-01,2.427594624645341981e-01,2.404464154829051015e-01,2.381766547368918963e-01,2.359489909613738945e-01,2.337622773639226881e-01,2.316154077856411864e-01,2.295073149540491908e-01,2.274369688228862485e-01,2.254033749940280162e-01,2.234055732169792918e-01,2.214426359616870621e-01,2.195136670606632756e-01,2.176178004166462177e-01,2.157541987722496335e-01,2.139220525382624360e-01,2.121205786774471858e-01,2.103490196408860646e-01,2.086066423540750558e-01,2.068927372501466466e-01,2.052066173477460342e-01,2.035476173712224279e-01,2.019150929109447823e-01,2.003084196216652624e-01,1.987269924569748936e-01,1.971702249380107852e-01,1.956375484546750698e-01,1.941284115977164881e-01,1.926422795201376270e-01,1.911786333264509086e-01
7.264335740162241040e-01,7.106913617475422162e-01,6.953081915108159095e-01,6.803071176110438989e-01,6.657041097087442738e-01,6.515091486689862377e-01,6.377272261246369478e-01,6.243592357481569932e-01,6.114027536323586309e-01,5.988527114217754299e-01,5.867019696451335475e-01,5.749418007309481382e-01,5.635622919824037069e-01,5.525526787645986815e-01,5.419016176290742948e-01,5.315974082900046804e-01,5.216281724260332098e-01,5.119819963116536421e-01,5.026470433442720154e-01,4.936116416632818082e-01,4.848643512731953265e-01,4.763940143900125546e-01,4.681897921272186736e-01,4.602411901194924382e-01,4.525380752406166218e-01,4.450706851986169776e-01,4.378296324771326908e-01,4.308059038292934573e-01,4.239908563114093143e-01,4.173762106619095524e-01,4.109540426803514057e-01,4.047167731368835897e-01,3.986571566399965127e-01,3.927682698060342981e-01,3.870434990047005308e-01,3.814765278980766783e-01,3.760613249442822381e-01,3.707921309990925840e-01,3.656634471180517099e-01,3.606700226366124640e-01,3.558068435856446832e-01,3.510691214833427942e-01,3.464522825314867993e-01,3.419519572335487090e-01,3.375639704438587185e-01,3.332843318504837282e-01,3.291092268893963113e-01,3.250350080835558986e-01,3.210581867975464410e-01,3.171754253962060233e-01,3.133835297940647524e-01,3.096794423813297170e-01,3.060602353114377783e-01,3.025231041348133698e-01,2.990653617633430295e-01,2.956844327501224057e-01,2.923778478692554694e-01,2.891432389808015202e-01,2.859783341663843514e-01,2.828809531214474537e-01,2.798490027906525013e-01,2.768804732334719243e-01,2.739734337075792059e-01,2.711260289582033134e-01,2.683364757021923785e-01,2.656030592960757497e-01,2.629241305779617122e-01,2.602981028736500724e-01,2.577234491578357378e-01,2.551986993617891275e-01,2.527224378193640986e-01,2.502933008436402096e-01,2.479099744269407657e-01,2.455711920573797058e-01,2.432757326454739744e-01,2.410224185547413800e-01,2.388101137305389532e-01,2.366377219217445094e-01,2.345041849901843556e-01,2.324084813030097840e-01,2.303496242035030506e-01,2.283266605560641815e-01,2.263386693613554934e-01,2.243847604378393368e-01,2.224640731661450543e-01,2.205757752929132509e-01,2.187190617909578472e-01,2.168931537727701031e-01,2.150972974545571625e-01,2.133307631681718719e-01,2.115928444184347335e-01,2.098828569834992330e-01,2.082001380560385695e-01,2.065440454231665390e-01,2.049139566831011394e-01,2.033092684967254538e-01,2.017293958722720382e-01,2.001737714814649516e-01,1.986418450055638107e-01,1.971330825098087103e-01
7.431448254773942441e-01,7.274366527503323132e-01,7.120461948045802014e-01,6.970020858751942994e-01,6.823254189116947366e-01,6.680308137638248933e-01,6.541274146150113378e-01,6.406197968766601525e-01,6.275087747094479917e-01,6.147921080329966648e-01,6.024651129549322137e-01,5.905211826151608445e-01,5.789522270465766729e-01,5.677490412446006829e-01,5.569016105600024247e-01,5.463993620383337246e-01,5.362313696076586034e-01,5.263865201896408275e-01,5.168536469599401828e-01,5.076216351637795610e-01,4.986795051311591065e-01,4.900164764482210500e-01,4.816220166319174489e-01,4.734858771233065311e-01,4.655981189559262878e-01,4.579491300633388717e-01,4.505296358568016135e-01,4.433307044228411153e-01,4.363437474542719019e-01,4.295605178305111349e-01,4.229731045981603432e-01,4.165739259656696114e-01,4.103557208121229039e-01,4.043115391159531891e-01,3.984347316315854926e-01,3.927189390777783840e-01,3.871580810486200397e-01,3.817463448147055960e-01,3.764781741464237608e-01,3.713482582621523975e-01,3.663515209803856476e-01,3.614831101354542553e-01,3.567383873007851647e-01,3.521129178509465607e-01,3.476024613834881594e-01,3.432029625133868889e-01,3.389105420463870422e-01,3.347214885323627209e-01,3.306322501958000037e-01,3.266394272373645546e-01,3.227397644981693792e-01,3.189301444765676452e-01,3.152075806860414331e-01,3.115692113418607745e-01,3.080122933636486593e-01,3.045341966806595080e-01,3.011323988265011686e-01,2.978044798100571988e-01,2.945481172495716948e-01,2.913610817571084532e-01,2.882412325609579606e-01,2.851865133539417396e-01,2.821949483560137750e-01,2.792646385799941178e-01,2.763937582897586509e-01,2.735805516406602522e-01,2.708233294924517476e-01,2.681204663854379056e-01,2.654703976710438007e-01,2.628716167884442290e-01,2.603226726793194112e-01,2.578221673332356523e-01,2.553687534565377559e-01,2.529611322580423982e-01,2.505980513451730451e-01,2.482783027245396013e-01,2.460007209012985419e-01,2.437641810719437252e-01,2.415675974054760644e-01,2.394099214081972238e-01,2.372901403676270504e-01,2.352072758713106004e-01,2.331603823965149869e-01,2.311485459670440945e-01,2.291708828736175874e-01,2.272265384544572275e-01,2.253146859329160923e-01,2.234345253091628569e-01,2.215852823031123631e-01,2.197662073459317189e-01,2.179765746176271779e-01,2.162156811283355851e-01,2.144828458410840133e-01,2.127774088339160208e-01,2.110987304993819647e-01,2.094461907795151789e-01,2.078191884345151341e-01,2.062171403434532035e-01,2.046394808354189965e-01,2.030856610495942738e-01
7.594049166547073293e-01,7.437676606161611748e-01,7.284043302771423534e-01,7.133490975519548583e-01,6.986282066390241408e-01,6.842609950055480450e-01,6.702608725428500502e-01,6.566362312181459604e-01,6.433912698223858140e-01,6.305267274628202356e-01,6.180405257600914970e-01,6.059283238359348678e-01,5.941839926457664900e-01,5.828000164756674817e-01,5.717678298544198734e-01,5.610780980127383355e-01,5.507209485645416791e-01,5.406861614395064297e-01,5.309633233657947704e-01,5.215419524551215824e-01,5.124115977219273477e-01,5.035619176991579238e-01,4.949827417074406100e-01,4.866641167966224146e-01,4.785963429079494458e-01,4.707699983977470803e-01,4.631759577139278328e-01,4.558054027188349067e-01,4.486498288996245143e-01,4.417010474946106435e-01,4.349511843852734705e-01,4.283926764539371934e-01,4.220182659821571924e-01,4.158209935607076191e-01,4.097941898955005935e-01,4.039314668219392002e-01,3.982267077806980748e-01,3.926740579587342794e-01,3.872679142587243661e-01,3.820029152266596340e-01,3.768739310398226960e-01,3.718760536347835433e-01,3.670045870365619689e-01,3.622550379350252814e-01,3.576231065422775246e-01,3.531046777548564886e-01,3.486958126364849142e-01,3.443927402306765639e-01,3.401918497073214698e-01,3.360896828432948791e-01,3.320829268339255402e-01,3.281684074296755682e-01,3.243430823904891458e-01,3.206040352488579992e-01,3.169484693716316248e-01,3.133737023099013586e-01,3.098771604258337975e-01,3.064563737850990455e-01,3.031089713034552102e-01,2.998326761361035930e-01,2.966253012985813342e-01,2.934847455081873169e-01,2.904089892352301749e-01,2.873960909537044417e-01,2.844441835813850683e-01,2.815514710996832037e-01,2.787162253440306214e-01,2.759367829559346008e-01,2.732115424882553545e-01,2.705389616556590493e-01,2.679175547225768894e-01,2.653458900213859772e-01,2.628225875939037559e-01,2.603463169496304519e-01,2.579157949345228240e-01,2.555297837044220866e-01,2.531870887975541939e-01,2.508865573008360883e-01,2.486270761050063949e-01,2.464075702438658644e-01,2.442270013131766782e-01,2.420843659650155633e-01,2.399786944736035377e-01,2.379090493688637564e-01,2.358745241341591026e-01,2.338742419648630055e-01,2.319073545846009332e-01,2.299730411161821364e-01,2.280705070043911875e-01,2.261989829879852143e-01,2.243577241183774551e-01,2.225460088226309530e-01,2.207631380085118555e-01,2.190084342094890946e-01,2.172812407676664448e-01,2.155809210527564468e-01,2.139068577152973827e-01,2.122584519724264596e-01,2.106351229245984336e-01,2.090363069017348308e-01
