0,1,2
0.1,0.28,0.09322687645549688
0.1,0.30000000000000004,0.0739238876032508
0.1,0.32000000000000006,0.05768723936398095
0.1,0.3400000000000001,0.04430227322006471
0.1,0.3600000000000001,0.03348293862788387
0.1,0.3800000000000001,0.024904190406999
0.1,0.40000000000000013,0.0182294095015564
0.1,0.42000000000000015,0.013131794939747048
0.1,0.44000000000000017,0.009309511885585672
0.1,0.45999999999999996,0.006495028571724383
0.1,0.48,0.004459504116716738
0.1,0.5,0.0030133073696094457
0.1,0.52,0.0020037875531769105
0.1,0.54,0.0013113279223686122
0.1,0.56,0.00084454414566125
0.1,0.5800000000000001,0.0005352847086057811
0.1,0.6000000000000001,0.0003338864367162032
0.1,0.6200000000000001,0.0002049576832812471
0.1,0.6400000000000001,0.00012381724760605426
0.1,0.6600000000000001,7.361217286723151e-05
0.1,0.6800000000000002,4.306948862213895e-05
0.1,0.7000000000000002,2.4799414068176727e-05
0.1,0.72,1.4052862459505277e-05
0.1,0.74,7.83682034913712e-06
0.1,0.76,4.300973434700238e-06
0.1,0.78,2.3229799695376704e-06
0.1,0.8,1.2347416359004339e-06
0.1,0.8200000000000001,6.458904072344433e-07
0.1,0.8400000000000001,3.325020843908126e-07
0.1,0.8600000000000001,1.684557365596783e-07
0.1,0.8800000000000001,8.399398292541983e-08
0.1,0.9000000000000001,4.1224523175588795e-08
0.1,0.9200000000000002,1.993309331965369e-08
0.1,0.9400000000000002,9.534761324051867e-09
0.1,0.9600000000000002,4.603119224458754e-09
0.1,0.9800000000000002,2.446651141863376e-09
0.11,-1.0,7.806068555212877e-09
0.11,-0.98,9.973082371284098e-09
0.11,-0.96,1.7530450461159587e-08
0.11,-0.94,3.408712621041625e-08
0.11,-0.92,6.727441930747767e-08
0.11,-0.9,1.317331823868306e-07
0.11,-0.88,2.545646400510389e-07
0.11,-0.86,4.848696164420458e-07
0.11,-0.84,9.100269847803455e-07
0.11,-0.82,1.6828998931533055e-06
0.11,-0.8,3.066413160922025e-06
0.11,-0.78,5.505160103096682e-06
0.11,-0.76,9.738134353401137e-06
0.11,-0.74,1.697258443340854e-05
0.11,-0.72,2.914650896581094e-05
0.11,-0.7,4.9316406223466235e-05
0.11,-0.6799999999999999,8.22171794390174e-05
0.11,-0.6599999999999999,0.0001350516736736123
0.11,-0.6399999999999999,0.00021857655866610565
0.11,-0.62,0.00034855666210046866
0.11,-0.6,0.0005476579032383761
0.11,-0.58,0.0008478352655936056
0.11,-0.56,0.001293241766381534
0.11,-0.54,0.0019436321648352618
0.11,-0.52,0.0028781573156033
0.11,-0.5,0.004199340208844268
0.11,-0.48,0.006036895557185516
0.11,-0.45999999999999996,0.008550909763426774
0.11,-0.43999999999999995,0.011933752717910034
0.11,-0.41999999999999993,0.016409970016339658
0.11,-0.4,0.022233333151638113
0.11,-0.38,0.02968023894355492
0.11,-0.36,0.03903877976294229
0.11,-0.33999999999999997,0.05059307729755493
0.11,-0.31999999999999995,0.06460289408812148
0.11,-0.29999999999999993,0.08127909621236581
0.11,-0.2799999999999999,0.10075619751291921
0.11,-0.26,0.12306390225306606
0.11,-0.24,0.14810018582964918
0.11,-0.21999999999999997,0.17560890391775677
0.11,-0.19999999999999996,0.20516509122350957
0.11,-0.17999999999999994,0.23617091344997893
0.11,-0.15999999999999992,0.2678646211984028
0.11,-0.14,0.2993438296877647
0.11,-0.12,0.3296030865471719
0.11,-0.09999999999999998,0.3575841293974721
0.11,-0.07999999999999996,0.3822356647458702
0.11,-0.05999999999999994,0.40257813567567247
0.11,-0.039999999999999925,0.41776799730076963
0.11,-0.019999999999999907,0.4271556533009391
0.11,0.0,0.43033151777833933
0.11,0.020000000000000018,0.42715565330093846
0.11,0.040000000000000036,0.4177679973007765
0.11,0.06000000000000005,0.4025781356756829
0.11,0.08000000000000007,0.3822356647458852
0.11,0.10000000000000009,0.3575841293974821
0.11,0.1200000000000001,0.3296030865471843
0.11,0.14000000000000012,0.29934382968776635
0.11,0.16000000000000014,0.2678646211984068
0.11,0.18000000000000016,0.2361709134499791
0.11,0.19999999999999996,0.205165091223508
0.11,0.21999999999999997,0.1756089039177562
0.11,0.24,0.1481001858296483
0.11,0.26,0.12306390225306622
0.11,0.28,0.10075619751292164
0.11,0.30000000000000004,0.08127909621236745
0.11,0.32000000000000006,0.06460289408812327
0.11,0.3400000000000001,0.05059307729755564
0.11,0.3600000000000001,0.03903877976294301
0.11,0.3800000000000001,0.02968023894355532
0.11,0.40000000000000013,0.022233333151638338
0.11,0.42000000000000015,0.016409970016340265
0.11,0.44000000000000017,0.011933752717910397
0.11,0.45999999999999996,0.008550909763427044
0.11,0.48,0.0060368955571855325
0.11,0.5,0.004199340208844332
0.11,0.52,0.0028781573156033548
0.11,0.54,0.0019436321648353045
0.11,0.56,0.0012932417663815649
0.11,0.5800000000000001,0.0008478352655936134
0.11,0.6000000000000001,0.0005476579032383864
0.11,0.6200000000000001,0.0003485566621004713
0.11,0.6400000000000001,0.00021857655866610565
0.11,0.6600000000000001,0.00013505167367361303
0.11,0.6800000000000002,8.221717943901867e-05
0.11,0.7000000000000002,4.931640622346594e-05
0.11,0.72,2.9146508965810278e-05
0.11,0.74,1.6972584433408335e-05
0.11,0.76,9.738134353401042e-06
0.11,0.78,5.505160103096648e-06
0.11,0.8,3.0664131609220045e-06
0.11,0.8200000000000001,1.6828998931533133e-06
0.11,0.8400000000000001,9.100269847803701e-07
0.11,0.8600000000000001,4.848696164420684e-07
0.11,0.8800000000000001,2.5456464005105197e-07
0.11,0.9000000000000001,1.317331823868375e-07
0.11,0.9200000000000002,6.727441930748112e-08
0.11,0.9400000000000002,3.408712621041734e-08
0.11,0.9600000000000002,1.753045046116026e-08
0.11,0.9800000000000002,9.973082371284246e-09
0.12000000000000001,-1.0,2.7011234850666353e-08
0.12000000000000001,-0.98,3.346159478935883e-08
0.12000000000000001,-0.96,5.54927439171788e-08
0.12000000000000001,-0.94,1.0208296033569042e-07
0.12000000000000001,-0.92,1.915847190084486e-07
0.12000000000000001,-0.9,3.5777572310159214e-07
0.12000000000000001,-0.88,6.604575655163896e-07
0.12000000000000001,-0.86,1.2031919997637995e-06
0.12000000000000001,-0.84,2.1622058573925356e-06
0.12000000000000001,-0.82,3.832523910107581e-06
0.12000000000000001,-0.8,6.700184072260117e-06
0.12000000000000001,-0.78,1.1553129737227313e-05
0.12000000000000001,-0.76,1.9648203559194778e-05
0.12000000000000001,-0.74,3.2957640534231446e-05
0.12000000000000001,-0.72,5.4525463522402885e-05
0.12000000000000001,-0.7,8.89718398751858e-05
0.12000000000000001,-0.6799999999999999,0.00014319099324661635
0.12000000000000001,-0.6599999999999999,0.00022729439873538722
0.12000000000000001,-0.6399999999999999,0.0003558538319259697
0.12000000000000001,-0.62,0.0005494958580667484
0.12000000000000001,-0.6,0.0008368874322352799
0.12000000000000001,-0.58,0.0012571280016266762
0.12000000000000001,-0.56,0.001862523546505037
0.12000000000000001,-0.54,0.0027216598664844436
0.12000000000000001,-0.52,0.003922615329207391
0.12000000000000001,-0.5,0.005576059226433073
0.12000000000000001,-0.48,0.007817876599919156
0.12000000000000001,-0.45999999999999996,0.010810854264624975
0.12000000000000001,-0.43999999999999995,0.014744870980025176
0.12000000000000001,-0.41999999999999993,0.019834976803424328
0.12000000000000001,-0.4,0.026316744760021018
0.12000000000000001,-0.38,0.034438354073044034
0.12000000000000001,-0.36,0.04444903622637554
0.12000000000000001,-0.33999999999999997,0.056583792308250225
0.12000000000000001,-0.31999999999999995,0.07104466832347707
0.12000000000000001,-0.29999999999999993,0.08797933335907404
0.12000000000000001,-0.2799999999999999,0.10745820377679553
0.12000000000000001,-0.26,0.12945183753813783
0.12000000000000001,-0.24,0.15381071605323685
0.12000000000000001,-0.21999999999999997,0.18024976179623967
0.12000000000000001,-0.19999999999999996,0.2083399403146497
0.12000000000000001,-0.17999999999999994,0.23750901659094534
0.12000000000000001,-0.15999999999999992,0.2670529608434123
0.12000000000000001,-0.14,0.2961586509337385
0.12000000000000001,-0.12,0.32393746447627214
0.12000000000000001,-0.09999999999999998,0.34946820055662814
0.12000000000000001,-0.07999999999999996,0.3718466547581394
0.12000000000000001,-0.05999999999999994,0.39023823950008385
0.12000000000000001,-0.039999999999999925,0.4039294317724983
0.12000000000000001,-0.019999999999999907,0.4123736468802485
0.12000000000000001,0.0,0.4152274329730491
0.12000000000000001,0.020000000000000018,0.41237364688025246
0.12000000000000001,0.040000000000000036,0.40392943177250734
0.12000000000000001,0.06000000000000005,0.3902382395000932
0.12000000000000001,0.08000000000000007,0.37184665475814327
0.12000000000000001,0.10000000000000009,0.3494682005566326
0.12000000000000001,0.1200000000000001,0.3239374644762778
0.12000000000000001,0.14000000000000012,0.29615865093374405
0.12000000000000001,0.16000000000000014,0.2670529608434179
0.12000000000000001,0.18000000000000016,0.23750901659094603
0.12000000000000001,0.19999999999999996,0.20833994031464959
0.12000000000000001,0.21999999999999997,0.1802497617962368
0.12000000000000001,0.24,0.15381071605323626
0.12000000000000001,0.26,0.12945183753813988
0.12000000000000001,0.28,0.10745820377679811
0.12000000000000001,0.30000000000000004,0.0879793333590762
0.12000000000000001,0.32000000000000006,0.07104466832347923
0.12000000000000001,0.3400000000000001,0.05658379230825218
0.12000000000000001,0.3600000000000001,0.04444903622637695
0.12000000000000001,0.3800000000000001,0.0344383540730452
0.12000000000000001,0.40000000000000013,0.026316744760021847
0.12000000000000001,0.42000000000000015,0.01983497680342489
0.12000000000000001,0.44000000000000017,0.014744870980025526
0.12000000000000001,0.45999999999999996,0.01081085426462531
0.12000000000000001,0.48,0.007817876599919402
0.12000000000000001,0.5,0.005576059226433284
0.12000000000000001,0.52,0.003922615329207467
0.12000000000000001,0.54,0.0027216598664844896
0.12000000000000001,0.56,0.0018625235465050724
0.12000000000000001,0.5800000000000001,0.001257128001626682
0.12000000000000001,0.6000000000000001,0.0008368874322352823
0.12000000000000001,0.6200000000000001,0.0005494958580667535
0.12000000000000001,0.6400000000000001,0.0003558538319259766
0.12000000000000001,0.6600000000000001,0.0002272943987353914
0.12000000000000001,0.6800000000000002,0.00014319099324661935
0.12000000000000001,0.7000000000000002,8.89718398751871e-05
0.12000000000000001,0.72,5.452546352240358e-05
0.12000000000000001,0.74,3.295764053423196e-05
0.12000000000000001,0.76,1.9648203559194852e-05
0.12000000000000001,0.78,1.155312973722702e-05
0.12000000000000001,0.8,6.700184072260045e-06
0.12000000000000001,0.8200000000000001,3.83252391010755e-06
0.12000000000000001,0.8400000000000001,2.162205857392552e-06
0.12000000000000001,0.8600000000000001,1.2031919997638112e-06
0.12000000000000001,0.8800000000000001,6.604575655163982e-07
0.12000000000000001,0.9000000000000001,3.577757231015991e-07
0.12000000000000001,0.9200000000000002,1.9158471900845605e-07
0.12000000000000001,0.9400000000000002,1.020829603356953e-07
0.12000000000000001,0.9600000000000002,5.549274391718159e-08
0.12000000000000001,0.9800000000000002,3.346159478936033e-08
0.13,-1.0,7.945691841551152e-08
0.13,-0.98,9.59530755775448e-08
0.13,-0.96,1.5134439708815098e-07
0.13,-0.94,2.650921753425407e-07
0.13,-0.92,4.758777396269665e-07
0.13,-0.9,8.524441709425541e-07
0.13,-0.88,1.5119432424253541e-06
0.13,-0.86,2.6494834454918167e-06
0.13,-0.84,4.584400156624924e-06
0.13,-0.82,7.831186996057024e-06
0.13,-0.8,1.3206162801945067e-05
0.13,-0.78,2.1984885645786145e-05
0.13,-0.76,3.6130066888295e-05
0.13,-0.74,5.861514938283704e-05
0.13,-0.72,9.387445062403376e-05
0.13,-0.7,0.00014841620142761608
0.13,-0.6799999999999999,0.00023163893565886448
0.13,-0.6599999999999999,0.0003568930872297431
0.13,-0.6399999999999999,0.0005428264767360157
0.13,-0.62,0.0008150424082348373
0.13,-0.6,0.0012080799477380447
0.13,-0.58,0.0017676953488850635
0.13,-0.56,0.0025533798503177994
0.13,-0.54,0.0036409917072488304
0.13,-0.52,0.0051253107252319675
0.13,-0.5,0.007122245673894677
0.13,-0.48,0.009770345780376475
0.13,-0.45999999999999996,0.013231197315603968
0.13,-0.43999999999999995,0.01768823833439409
0.13,-0.41999999999999993,0.02334351414835886
0.13,-0.4,0.030411938608216765
0.13,-0.38,0.03911273510580856
0.13,-0.36,0.049657914643999546
0.13,-0.33999999999999997,0.06223790647980509
0.13,-0.31999999999999995,0.0770047790256039
0.13,-0.29999999999999993,0.09405385176533185
0.13,-0.2799999999999999,0.11340486738122438
0.13,-0.26,0.13498422133915286
0.13,-0.24,0.1586099823511458
0.13,-0.21999999999999997,0.18398153075757287
0.13,-0.19999999999999996,0.2106755510865734
0.13,-0.17999999999999994,0.23814981504012572
0.13,-0.15999999999999992,0.2657556812521522
0.13,-0.14,0.2927595462879061
0.13,-0.12,0.31837266457436963
0.13,-0.09999999999999998,0.34178789538773174
0.13,-0.07999999999999996,0.3622211311206945
0.13,-0.05999999999999994,0.37895451512019124
0.13,-0.039999999999999925,0.39137816109738793
0.13,-0.019999999999999907,0.3990270062302449
0.13,0.0,0.4016096968670231
0.13,0.020000000000000018,0.39902700623024623
0.13,0.040000000000000036,0.3913781610973891
0.13,0.06000000000000005,0.37895451512019646
0.13,0.08000000000000007,0.36222113112070314
0.13,0.10000000000000009,0.3417878953877378
0.13,0.1200000000000001,0.3183726645743709
0.13,0.14000000000000012,0.29275954628790346
0.13,0.16000000000000014,0.26575568125215054
0.13,0.18000000000000016,0.23814981504012378
0.13,0.19999999999999996,0.2106755510865746
0.13,0.21999999999999997,0.1839815307575724
0.13,0.24,0.1586099823511471
0.13,0.26,0.13498422133915586
0.13,0.28,0.11340486738122744
0.13,0.30000000000000004,0.09405385176533394
0.13,0.32000000000000006,0.0770047790256076
0.13,0.3400000000000001,0.06223790647980782
0.13,0.3600000000000001,0.04965791464400144
0.13,0.3800000000000001,0.03911273510581041
0.13,0.40000000000000013,0.03041193860821817
0.13,0.42000000000000015,0.023343514148359674
0.13,0.44000000000000017,0.017688238334394733
0.13,0.45999999999999996,0.013231197315604343
0.13,0.48,0.009770345780376843
0.13,0.5,0.007122245673894885
0.13,0.52,0.005125310725232078
0.13,0.54,0.003640991707248921
0.13,0.56,0.002553379850317841
0.13,0.5800000000000001,0.0017676953488851082
0.13,0.6000000000000001,0.0012080799477380635
0.13,0.6200000000000001,0.0008150424082348549
0.13,0.6400000000000001,0.0005428264767360238
0.13,0.6600000000000001,0.0003568930872297453
0.13,0.6800000000000002,0.00023163893565886378
0.13,0.7000000000000002,0.00014841620142761537
0.13,0.72,9.387445062403199e-05
0.13,0.74,5.8615149382836755e-05
0.13,0.76,3.613006688829422e-05
0.13,0.78,2.198488564578644e-05
0.13,0.8,1.3206162801945118e-05
0.13,0.8200000000000001,7.831186996057045e-06
0.13,0.8400000000000001,4.5844001566249e-06
0.13,0.8600000000000001,2.649483445491791e-06
0.13,0.8800000000000001,1.5119432424253518e-06
0.13,0.9000000000000001,8.524441709425456e-07
0.13,0.9200000000000002,4.7587773962696707e-07
0.13,0.9400000000000002,2.650921753425439e-07
0.13,0.9600000000000002,1.51344397088157e-07
0.13,0.9800000000000002,9.595307557754818e-08
0.14,-1.0,2.0467937388416007e-07
0.14,-0.98,2.41962377448551e-07
0.14,-0.96,3.6540387325181776e-07
0.14,-0.94,6.127248124154063e-07
0.14,-0.92,1.0571660590835736e-06
0.14,-0.9,1.8250745204892022e-06
0.14,-0.88,3.124807476247158e-06
0.14,-0.86,5.291770698491336e-06
0.14,-0.84,8.856528672289575e-06
0.14,-0.82,1.4645572838819551e-05
0.14,-0.8,2.3927558984341202e-05
0.14,-0.78,3.862160850098264e-05
0.14,-0.76,6.158847864459113e-05
0.14,-0.74,9.702975092828172e-05
0.14,-0.72,0.00015102415642360476
0.14,-0.7,0.00023223298019500182
0.14,-0.6799999999999999,0.00035280709669321166
0.14,-0.6599999999999999,0.0005295252218933738
0.14,-0.6399999999999999,0.0007851848259045857
0.14,-0.62,0.0011502521222620525
0.14,-0.6,0.001664754038488903
0.14,-0.58,0.00238036190557743
0.14,-0.56,0.0033625734415666927
0.14,-0.54,0.004692847394804692
0.14,-0.52,0.006470486644750289
0.14,-0.5,0.008814005420866928
0.14,-0.48,0.011861661639281375
0.14,-0.45999999999999996,0.015770795316440593
0.14,-0.43999999999999995,0.020715599262032272
0.14,-0.41999999999999993,0.026882969902036313
0.14,-0.4,0.03446615418550279
0.14,-0.38,0.04365603015883372
0.14,-0.36,0.05463003598737786
0.14,-0.33999999999999997,0.06753899006511475
0.14,-0.31999999999999995,0.08249231017583959
0.14,-0.29999999999999993,0.09954242052703957
0.14,-0.2799999999999999,0.11866940208644532
0.14,-0.26,0.1397671587171675
0.14,-0.24,0.1626325021324288
0.14,-0.21999999999999997,0.18695856893509197
0.14,-0.19999999999999996,0.2123338480224219
0.14,-0.17999999999999994,0.2382478055606848
0.14,-0.15999999999999992,0.26410365490486126
0.14,-0.14,0.28923825782910156
0.14,-0.12,0.31294850831747645
0.14,-0.09999999999999998,0.3345229037106953
0.14,-0.07999999999999996,0.35327642198597503
0.14,-0.05999999999999994,0.36858637029157204
0.14,-0.039999999999999925,0.3799266108298353
0.14,-0.019999999999999907,0.38689754907311197
0.14,0.0,0.3892495031609329
0.14,0.020000000000000018,0.386897549073114
0.14,0.040000000000000036,0.37992661082983537
0.14,0.06000000000000005,0.3685863702915719
0.14,0.08000000000000007,0.35327642198597664
0.14,0.10000000000000009,0.3345229037107013
0.14,0.1200000000000001,0.3129485083174814
0.14,0.14000000000000012,0.2892382578291046
0.14,0.16000000000000014,0.2641036549048589
0.14,0.18000000000000016,0.2382478055606821
0.14,0.19999999999999996,0.21233384802242242
0.14,0.21999999999999997,0.18695856893509147
0.14,0.24,0.16263250213243008
0.14,0.26,0.1397671587171691
0.14,0.28,0.11866940208644561
0.14,0.30000000000000004,0.09954242052704124
0.14,0.32000000000000006,0.08249231017584256
0.14,0.3400000000000001,0.06753899006511756
0.14,0.3600000000000001,0.054630035987380664
0.14,0.3800000000000001,0.043656030158836026
0.14,0.40000000000000013,0.03446615418550419
0.14,0.42000000000000015,0.02688296990203748
0.14,0.44000000000000017,0.02071559926203328
0.14,0.45999999999999996,0.01577079531644127
0.14,0.48,0.011861661639281833
0.14,0.5,0.008814005420867212
0.14,0.52,0.006470486644750464
0.14,0.54,0.004692847394804822
0.14,0.56,0.0033625734415668055
0.14,0.5800000000000001,0.0023803619055775107
0.14,0.6000000000000001,0.0016647540384889517
0.14,0.6200000000000001,0.0011502521222620736
0.14,0.6400000000000001,0.0007851848259046075
0.14,0.6600000000000001,0.0005295252218933839
0.14,0.6800000000000002,0.00035280709669321356
0.14,0.7000000000000002,0.00023223298019500366
0.14,0.72,0.00015102415642360387
0.14,0.74,9.702975092828057e-05
0.14,0.76,6.158847864459003e-05
0.14,0.78,3.8621608500982405e-05
0.14,0.8,2.392755898434103e-05
0.14,0.8200000000000001,1.4645572838819412e-05
0.14,0.8400000000000001,8.85652867228966e-06
0.14,0.8600000000000001,5.291770698491248e-06
0.14,0.8800000000000001,3.1248074762471195e-06
0.14,0.9000000000000001,1.8250745204891791e-06
0.14,0.9200000000000002,1.0571660590835645e-06
0.14,0.9400000000000002,6.127248124154056e-07
0.14,0.9600000000000002,3.6540387325182003e-07
0.14,0.9800000000000002,2.4196237744855823e-07
0.15,-1.0,4.723905617542166e-07
0.15,-0.98,5.484919399580936e-07
0.15,-0.96,7.97517183825925e-07
0.15,-0.94,1.2861592892363458e-06
0.15,-0.92,2.141388545694978e-06
0.15,-0.9,3.5767418169243692e-06
0.15,-0.88,5.934468798765609e-06
0.15,-0.86,9.749349134936759e-06
0.15,-0.84,1.5842290255338785e-05
0.15,-0.82,2.5454506747789273e-05
0.15,-0.8,4.0436145384959656e-05
0.15,-0.78,6.350654153949287e-05
0.15,-0.76,9.860663292333692e-05
0.15,-0.74,0.0001513670142041574
0.15,-0.72,0.00022971709692625708
0.15,-0.7,0.00034466103773663046
0.15,-0.6799999999999999,0.0005112435032474036
0.15,-0.6599999999999999,0.0007497217791659864
0.15,-0.6399999999999999,0.0010869489640000696
0.15,-0.62,0.0015579548600139705
0.15,-0.6,0.0022076858385231485
0.15,-0.58,0.003092832148155999
0.15,-0.56,0.004283631484324524
0.15,-0.54,0.005865492983882677
0.15,-0.52,0.00794023944996726
0.15,-0.5,0.01062672243605328
0.15,-0.48,0.014060531227546837
0.15,-0.45999999999999996,0.01839250032628398
0.15,-0.43999999999999995,0.02378572885103572
0.15,-0.41999999999999993,0.030410866928332114
0.15,-0.4,0.038439504555858255
0.15,-0.38,0.04803562034943715
0.15,-0.36,0.059345209324294663
0.15,-0.33999999999999997,0.07248440312621315
0.15,-0.31999999999999995,0.08752660949916154
0.15,-0.29999999999999993,0.1044894109194088
0.15,-0.2799999999999999,0.12332215116133785
0.15,-0.26,0.14389527642602046
0.15,-0.24,0.1659925583731452
0.15,-0.21999999999999997,0.18930728788947923
0.15,-0.19999999999999996,0.21344337656151624
0.15,-0.17999999999999994,0.23792203473482662
0.15,-0.15999999999999992,0.2621943214719986
0.15,-0.14,0.2856594077259207
0.15,-0.12,0.3076878977944167
0.15,-0.09999999999999998,0.32764906362868657
0.15,-0.07999999999999996,0.34494041461540403
0.15,-0.05999999999999994,0.3590177032704705
0.15,-0.039999999999999925,0.3694232978059965
0.15,-0.019999999999999907,0.37581086421991616
0.15,0.0,0.37796450275521964
0.15,0.020000000000000018,0.37581086421992166
0.15,0.040000000000000036,0.369423297806002
0.15,0.06000000000000005,0.3590177032704761
0.15,0.08000000000000007,0.34494041461540825
0.15,0.10000000000000009,0.3276490636286862
0.15,0.1200000000000001,0.3076878977944144
0.15,0.14000000000000012,0.28565940772592074
0.15,0.16000000000000014,0.26219432147199767
0.15,0.18000000000000016,0.23792203473482604
0.15,0.19999999999999996,0.21344337656151655
0.15,0.21999999999999997,0.18930728788948245
0.15,0.24,0.16599255837314852
0.15,0.26,0.14389527642602193
0.15,0.28,0.12332215116134031
0.15,0.30000000000000004,0.10448941091941107
0.15,0.32000000000000006,0.087526609499164
0.15,0.3400000000000001,0.07248440312621565
0.15,0.3600000000000001,0.0593452093242969
0.15,0.3800000000000001,0.048035620349439485
0.15,0.40000000000000013,0.038439504555860496
0.15,0.42000000000000015,0.0304108669283337
0.15,0.44000000000000017,0.02378572885103691
0.15,0.45999999999999996,0.018392500326284825
0.15,0.48,0.014060531227547505
0.15,0.5,0.010626722436053648
0.15,0.52,0.007940239449967612
0.15,0.54,0.005865492983882915
0.15,0.56,0.004283631484324593
0.15,0.5800000000000001,0.0030928321481560974
0.15,0.6000000000000001,0.002207685838523238
0.15,0.6200000000000001,0.00155795486001399
0.15,0.6400000000000001,0.001086948964000077
0.15,0.6600000000000001,0.0007497217791659838
0.15,0.6800000000000002,0.0005112435032473972
0.15,0.7000000000000002,0.00034466103773662644
0.15,0.72,0.00022971709692625342
0.15,0.74,0.0001513670142041533
0.15,0.76,9.860663292333569e-05
0.15,0.78,6.350654153949199e-05
0.15,0.8,4.0436145384958775e-05
0.15,0.8200000000000001,2.5454506747789124e-05
0.15,0.8400000000000001,1.5842290255338687e-05
0.15,0.8600000000000001,9.749349134936759e-06
0.15,0.8800000000000001,5.9344687987655494e-06
0.15,0.9000000000000001,3.5767418169243125e-06
0.15,0.9200000000000002,2.1413885456949395e-06
0.15,0.9400000000000002,1.2861592892363314e-06
0.15,0.9600000000000002,7.975171838259251e-07
0.15,0.9800000000000002,5.484919399581073e-07
0.16,-1.0,9.944681253121052e-07
0.16,-0.98,1.137157582169155e-06
0.16,-0.96,1.5994809692854984e-06
0.16,-0.94,2.4906872615783914e-06
0.16,-0.92,4.015322321986528e-06
0.16,-0.9,6.509951357730171e-06
0.16,-0.88,1.0500785990193997e-05
0.16,-0.86,1.678879016119532e-05
0.16,-0.84,2.6571168383749964e-05
0.16,-0.82,4.161069275920118e-05
0.16,-0.8,6.446701130443973e-05
0.16,-0.78,9.880671075794771e-05
0.16,-0.76,0.00014981117059497247
0.16,-0.74,0.00022470268643973954
0.16,-0.72,0.0003334093512734271
0.16,-0.7,0.000489387005592547
0.16,-0.6799999999999999,0.0007106113331025593
0.16,-0.6599999999999999,0.0010207439714008115
0.16,-0.6399999999999999,0.0014504624765796432
0.16,-0.62,0.0020389244938961897
0.16,-0.6,0.00283531132154243
0.16,-0.58,0.003900365618200847
0.16,-0.56,0.005307803552896461
0.16,-0.54,0.007145445515492899
0.16,-0.52,0.00951587502224623
0.16,-0.5,0.012536407197884016
0.16,-0.48,0.016338131636613518
0.16,-0.45999999999999996,0.021063795477350322
0.16,-0.43999999999999995,0.0268643169729949
0.16,-0.41999999999999993,0.03389377252129081
0.16,-0.4,0.042302783959380454
0.16,-0.38,0.052230347902093126
0.16,-0.36,0.06379429126341951
0.16,-0.33999999999999997,0.07708069876908591
0.16,-0.31999999999999995,0.09213282677841465
0.16,-0.29999999999999993,0.10894017674442047
0.16,-0.2799999999999999,0.12742853213517732
0.16,-0.26,0.14745184477676312
0.16,-0.24,0.16878687206995824
0.16,-0.21999999999999997,0.1911314012884211
0.16,-0.19999999999999996,0.21410674386662704
0.16,-0.17999999999999994,0.23726494278967014
0.16,-0.15999999999999992,0.26010082157827497
0.16,-0.14,0.2820686357624631
0.16,-0.12,0.30260269784346755
0.16,-0.09999999999999998,0.32114097140009923
0.16,-0.07999999999999996,0.33715030836983556
0.16,-0.05999999999999994,0.3501517725611099
0.16,-0.039999999999999925,0.3597443821421588
0.16,-0.019999999999999907,0.3656256331206469
0.16,0.0,0.36760733948922697
0.16,0.020000000000000018,0.3656256331206523
0.16,0.040000000000000036,0.35974438214216237
0.16,0.06000000000000005,0.35015177256111485
0.16,0.08000000000000007,0.3371503083698394
0.16,0.10000000000000009,0.32114097140009823
0.16,0.1200000000000001,0.3026026978434671
0.16,0.14000000000000012,0.28206863576246055
0.16,0.16000000000000014,0.2601008215782706
0.16,0.18000000000000016,0.2372649427896663
0.16,0.19999999999999996,0.21410674386662798
0.16,0.21999999999999997,0.19113140128842473
0.16,0.24,0.16878687206996343
0.16,0.26,0.14745184477676734
0.16,0.28,0.12742853213518196
0.16,0.30000000000000004,0.10894017674442427
0.16,0.32000000000000006,0.09213282677841735
0.16,0.3400000000000001,0.07708069876908911
0.16,0.3600000000000001,0.06379429126342138
0.16,0.3800000000000001,0.05223034790209515
0.16,0.40000000000000013,0.04230278395938208
0.16,0.42000000000000015,0.033893772521292366
0.16,0.44000000000000017,0.026864316972996103
0.16,0.45999999999999996,0.021063795477351165
0.16,0.48,0.01633813163661406
0.16,0.5,0.012536407197884283
0.16,0.52,0.009515875022246474
0.16,0.54,0.007145445515493152
0.16,0.56,0.005307803552896679
0.16,0.5800000000000001,0.0039003656182009837
0.16,0.6000000000000001,0.00283531132154251
0.16,0.6200000000000001,0.0020389244938962417
0.16,0.6400000000000001,0.001450462476579687
0.16,0.6600000000000001,0.0010207439714008213
0.16,0.6800000000000002,0.0007106113331025708
0.16,0.7000000000000002,0.000489387005592543
0.16,0.72,0.00033340935127342984
0.16,0.74,0.0002247026864397417
0.16,0.76,0.00014981117059497363
0.16,0.78,9.880671075794798e-05
0.16,0.8,6.446701130444015e-05
0.16,0.8200000000000001,4.161069275920093e-05
0.16,0.8400000000000001,2.6571168383749422e-05
0.16,0.8600000000000001,1.6788790161194802e-05
0.16,0.8800000000000001,1.0500785990193637e-05
0.16,0.9000000000000001,6.509951357730102e-06
0.16,0.9200000000000002,4.0153223219865404e-06
0.16,0.9400000000000002,2.4906872615784032e-06
0.16,0.9600000000000002,1.5994809692855018e-06
0.16,0.9800000000000002,1.1371575821691687e-06
0.17,-1.0,1.9369631366532567e-06
0.17,-0.98,2.186046343634525e-06
0.17,-0.96,2.986336034974755e-06
